carat,clarity,color,cut,x_dim,y_dim,z_dim,depth,table,price,color_COLORLESS,color_D,color_E,color_F,color_G,color_H,color_I,color_J,fitted,residuals
-0.8566305804089721,4,H,0,-0.8056801046866986,-0.838597434737481,-0.8035730188028244,0.22863158490734495,1.594008729067747,3100.0,False,False,False,False,False,True,False,False,3033.222758135745,-374.1312333961614
-0.1412431577976247,1,I,3,0.7853479673335113,0.8564411921111705,0.7801956495259432,1.224670801098166,0.0628180779928174,7700.0,False,False,False,False,False,False,True,False,7526.644603185556,1002.0797618954557
-0.49893686910329843,3,E,1,-0.4079230866816464,-0.40991826066752374,-0.4183319913715023,-0.5179523714145259,-0.7027772475446473,3300.0,False,False,True,False,False,False,False,False,4126.2172609857,-520.1312901437459
0.037603697855212365,0,G,0,0.2550052766601076,0.26367719293816505,0.30131965014950784,0.892657729034559,0.0628180779928174,4000.0,False,False,False,False,True,False,False,False,6167.991714226237,-949.5438897531621
-0.1412431577976247,5,H,3,0.7853479673335113,0.8699131011832851,0.8015979288276829,1.556683873161773,0.8284134035302821,7900.0,False,False,False,False,False,True,False,False,7587.366520010552,-127.98809933505072
1.8260722543835815,2,COLORLESS,4,1.5808620033436156,1.516410531771998,1.5506777043885855,-0.017466899019340208,-0.7027772475446473,10300.0,True,False,False,False,False,False,False,False,9712.63360888546,515.0182475791498
-0.3200900134504618,4,I,0,-0.14275174134494456,-0.1539519882973627,-0.16150463975062188,-0.5780138304520112,-1.468372573082112,4300.0,False,False,False,False,False,False,True,False,4854.880262885667,-79.91380594638758
-1.393171147367483,3,F,3,-1.4686084680284526,-1.4876709864366255,-1.4478672349024082,0.5606446569709519,0.8284134035302821,2100.0,False,False,False,True,False,False,False,False,1205.250174036023,315.0781975398527
0.9318379761193969,0,G,1,1.050519312670213,1.0719917372649912,1.0156207218450832,-1.1545080740481815,-0.7027772475446473,7400.0,False,False,False,False,True,False,False,False,8194.585688260526,381.59609775015906
0.21645055350804904,5,H,0,0.3875909493284591,0.438812010875644,0.41530818971057626,-0.10338148715623847,0.0628180779928174,6500.0,False,False,False,False,False,True,False,False,6491.396643236175,-150.82221248893438
-0.1412431577976247,2,I,4,-0.27533741401329487,-0.2617272608742718,-0.3113205948628022,1.8886969452253564,0.0628180779928174,4100.0,False,False,False,False,False,False,True,False,4429.826845110686,-627.1376927061265
-1.2143242917146462,4,G,2,-1.3360227953601012,-1.3819783278225566,-1.3600322806480674,-0.4353945592198455,1.594008729067747,2600.0,False,False,False,False,True,False,False,False,1454.4529206858106,215.62607380477175
1.4683785430779073,3,F,3,1.315690658006915,1.341429918707267,1.293850352767704,0.892657729034559,-0.7027772475446473,10100.0,False,False,False,True,False,False,False,False,8983.970606985491,997.1981780806909
-1.0354774360618093,4,I,0,-1.0708514500234003,-1.0296260779847575,-0.9986333923588842,1.224670801098166,0.0628180779928174,3200.0,False,False,False,False,False,False,True,False,2479.803208192717,675.0065235172065
-0.6777837247561355,2,G,4,-0.5405087593499968,-0.4907497151002071,-0.5253433878802034,-0.5384330988257908,-0.7027772475446473,3500.0,False,False,False,False,True,False,False,False,3822.607676860711,-234.49041245388798
2.183765965689255,5,H,1,1.713447676011967,1.4957874861300189,1.6790913801990273,1.556683873161773,0.8284134035302821,12000.0,False,False,False,False,False,True,False,False,10076.965109835448,1026.3961490467045
-0.1412431577976247,1,I,0,0.6527622946651609,0.7082501923179197,0.6517819737155026,-0.8244278310133349,-1.468372573082112,8000.0,False,False,False,False,False,False,True,False,7162.313102235572,2523.8608422495627
-0.1412431577976247,2,F,3,-0.010166068676593058,0.03465473871223093,-0.011688684638440573,0.22863158490734495,1.594008729067747,4600.0,False,False,False,True,False,False,False,False,5279.933680660651,-1028.6987283969347
1.110684831772234,5,F,0,1.1831049853385633,1.220182737058243,1.1654366769572644,-0.9091056311339978,0.0628180779928174,9400.0,False,False,False,True,False,False,False,False,8619.639106035509,569.0597955541889
-1.393171147367483,2,I,3,-1.6011941406968029,-1.6089181680856495,-1.5948366868674566,-0.10338148715623847,-1.468372573082112,2200.0,False,False,False,False,False,False,True,False,788.2727711987682,1629.4213358455218
-0.1412431577976247,0,G,4,-0.6730944320183471,-0.6119968967492309,-0.6751593429923837,-1.2149968143054923,1.594008729067747,2400.0,False,False,False,False,True,False,False,False,3397.5542590857303,-1397.8033127147355
-0.1412431577976247,4,H,1,-0.010166068676593058,0.007710920568002758,0.06571265845630155,1.556683873161773,-0.7027772475446473,4400.0,False,False,False,False,False,True,False,False,5499.534492858252,-968.1802371612512
2.0049191100364183,3,E,2,1.713447676011967,1.5082413278549684,1.700493659500767,1.8886969452253564,0.0628180779928174,10700.0,False,False,True,False,False,False,False,False,10137.687026660446,353.2013516727329
-0.1412431577976247,4,I,0,0.9179336400018616,0.9776883737601955,0.9086093253363831,1.224670801098166,-1.468372573082112,7900.0,False,False,False,False,False,False,True,False,7890.976104135539,1048.7557099244568
0.39529740916088607,3,G,3,0.5201766219968095,0.5735311015967812,0.5019660186033212,-1.2466017559113305,0.8284134035302821,6900.0,False,False,False,False,True,False,False,False,6737.259684460588,-239.65551938765293
-0.6777837247561355,1,H,4,-0.5405087593499968,-0.5311654423165475,-0.5467456671819431,-0.5801027134677422,-0.7027772475446473,3600.0,False,False,False,False,False,True,False,False,3761.885760035715,181.84744042143893
-0.1412431577976247,0,I,2,-0.27533741401329487,-0.3639755963959569,-0.28991831556106257,0.5606446569709519,0.0628180779928174,2500.0,False,False,False,False,False,False,True,False,4490.548761935682,-1387.0084564350277
0.21645055350804904,5,F,3,0.3875909493284591,0.3473811585734277,0.3735523427928806,-0.017466899019340208,1.594008729067747,6600.0,False,False,False,True,False,False,False,False,6372.928183510603,-896.1750592339604
1.6472253987307444,3,G,0,1.315690658006915,1.3818456459236086,1.36194170436619,0.22863158490734495,0.8284134035302821,10500.0,False,False,False,False,True,False,False,False,9177.157385364218,1253.1518661275513
-1.0354774360618093,4,H,4,-0.9382657773550489,-0.9617675730289256,-0.9533889739150048,-0.4353945592198455,0.0628180779928174,3100.0,False,False,False,False,False,True,False,False,2608.169340360764,-224.04576296753203
0.5741442648137227,3,D,1,0.6527622946651609,0.6678344651015781,0.630379694413762,-0.8609324403154678,-0.7027772475446473,7100.0,False,True,False,False,False,False,False,False,7101.5911854105725,335.1063604679639
-0.1412431577976247,1,I,4,0.6527622946651609,0.6913128403976719,0.6731842530172422,-0.10338148715623847,0.8284134035302821,7600.0,False,False,False,False,False,False,True,False,7223.035019060568,757.3083010004375
-1.2143242917146462,4,E,3,-1.4686084680284526,-1.4472552592202852,-1.417550906271494,0.892657729034559,-1.468372573082112,2500.0,False,False,True,False,False,False,False,False,1291.2627692186302,895.1076217010125
1.8260722543835815,2,G,2,1.4482763306752653,1.516564736644746,1.4436663078798855,-0.9143370421895632,0.0628180779928174,9900.0,False,False,False,False,True,False,False,False,9409.024024760474,494.4728693143552
-0.1412431577976247,5,H,0,0.9179336400018616,0.991160282832309,1.011040634074511,1.224670801098166,0.8284134035302821,8100.0,False,False,False,False,False,True,False,False,8181.591198059976,132.9344121596614
-0.3200900134504618,3,I,4,-0.14275174134494456,-0.1539519882973627,-0.1829069190523615,-1.151934439032158,-0.7027772475446473,4200.0,False,False,False,False,False,False,True,False,4794.158346060671,-769.2910375402598
-0.8566305804089721,4,F,1,-0.6730944320183471,-0.6793564421097995,-0.6465658978452589,0.5606446569709519,1.594008729067747,3300.0,False,False,False,True,False,False,False,False,3478.678739963927,-696.1852370125439
1.4683785430779073,0,G,3,1.1831049853385633,1.24712655520247,1.1654366769572644,1.556683873161773,0.0628180779928174,10100.0,False,False,False,False,True,False,False,False,8619.639106035509,1881.4952869774788
0.9318379761193969,5,F,4,0.9179336400018616,1.0315760100486506,0.9514138839398641,-0.6421196795613193,0.8284134035302821,9200.0,False,False,False,True,False,False,False,False,8012.419937785537,40.934867662486795
-1.5720180030203201,2,I,3,-1.8663654860335048,-1.8783563495279252,-1.8514607168349726,0.22863158490734495,-0.7027772475446473,2100.0,False,False,False,False,False,False,True,False,60.18662750863223,1994.5017711772466
0.037603697855212365,4,H,0,0.12241960399175728,0.1693738294333682,0.11672499117200012,-0.9388048874694818,0.8284134035302821,4900.0,False,False,False,False,False,True,False,False,5644.265181610635,-923.9304846665527
-0.1412431577976247,4,H,1,0.7853479673335113,0.8564411921111705,0.7801956495259432,1.224670801098166,0.0628180779928174,7900.0,False,False,False,False,False,True,False,False,7526.644603185556,744.5807829226605
-1.0354774360618093,3,E,3,-1.0708514500234003,-1.0430979870568708,-1.016258169363867,0.892657729034559,-1.468372573082112,2900.0,False,False,True,False,False,False,False,False,2429.798709687332,572.2561131581251
2.0049191100364183,0,I,2,1.5808620033436156,1.6647557364379977,1.5720799836903272,-1.150320035069839,-0.7027772475446473,9900.0,False,False,False,False,False,False,True,False,9773.355525710464,850.992409160659
-0.49893686910329843,3,F,4,-0.5405087593499968,-0.5714861364989509,-0.5467456671819431,-0.017466899019340208,0.0628180779928174,3400.0,False,False,False,True,False,False,False,False,3761.885760035715,-867.0432979367879
1.2895316874250702,4,G,3,1.1831049853385633,1.3010141914909252,1.2082412355607457,1.556683873161773,0.0628180779928174,9800.0,False,False,False,False,True,False,False,False,8741.082939685506,514.9859665433305
-1.393171147367483,3,H,0,-1.6011941406968029,-1.6331936370899918,-1.616859632268948,-0.4353945592198455,0.8284134035302821,2000.0,False,False,False,False,False,True,False,False,725.7899187858429,1113.128620828773
-0.1412431577976247,5,E,1,0.5201766219968095,0.472462197636526,0.5019660186033212,-0.017466899019340208,0.8284134035302821,7700.0,False,False,True,False,False,False,False,False,6737.259684460588,684.3050703948456
0.5741442648137227,2,G,2,0.6527622946651609,0.7217221013900332,0.630379694413762,-1.5029124087098662,-0.7027772475446473,7100.0,False,False,False,False,True,False,False,False,7101.5911854105725,429.3586776110933
-1.2143242917146462,2,F,4,-1.3360227953601012,-1.3394799866433749,-1.3076395009174075,0.5606446569709519,1.594008729067747,2300.0,False,False,False,True,False,False,False,False,1603.1001730734047,-11.76619995513147
1.6472253987307444,5,H,1,1.315690658006915,1.2662484536458063,1.293850352767704,-0.017466899019340208,-1.468372573082112,10400.0,False,False,False,False,False,True,False,False,8983.970606985491,1211.285443400413
0.21645055350804904,3,E,0,0.2550052766601076,0.33103673829873365,0.24513866698243988,-1.3809395551295374,0.8284134035302821,6300.0,False,False,True,False,False,False,False,False,6008.596682560618,356.8477361976529
-0.1412431577976247,4,G,4,0.6527622946651609,0.7351940104621467,0.6517819737155026,0.892657729034559,0.0628180779928174,7500.0,False,False,False,False,True,False,False,False,7162.313102235572,104.41574942518491
